"","feature0","feature1","feature2","feature3","feature4"
"305",-0.253995020183105,0.252946664633277,-2.11569750066497,0.0304272377260958,1.03873260721557
"306",0.306449810704506,2.99622512592849,-0.454992515932,0.0947396593646591,-0.418530665080962
"307",-1.75925407017828,-0.260922477068754,-1.36285243027626,0.381245617101704,-0.316848854810851
"308",-0.875380978461176,-0.818062688715538,-1.27662224921354,1.23836578769049,-1.68918527559928
"309",0.445419136998138,-0.71483767730397,0.378035255828734,1.17174167254378,-0.747675854174711
"310",-0.247310806520629,1.07654208674393,-0.111008291095893,0.462249937097718,-0.30004682516445
"311",-1.28150185820646,-0.618107005988637,1.56179927671611,-0.856533570063178,-0.262284980240249
"312",-0.990989310612651,-1.11888995514523,2.00062137329817,-2.23211151666115,-0.277066308144873
"313",-2.23287015274938,-0.193904805520008,0.647425138825206,-1.52471983532486,-1.01874412632364
"314",-1.61351917577025,1.63120732724771,-1.41663503605001,1.47850112822424,-0.267783030118705
"315",0.329263777657126,-1.49104333413311,1.11144265506922,0.826010699502599,2.36029163699667
"316",-0.347374899324619,-0.765320503143042,-1.12960368479347,-0.952964050624982,0.00759044130823573
"317",0.972002928982806,0.589464612772533,1.66051486982946,-0.281225396152047,0.0825186935021446
"318",-0.41143691301652,0.175941094043847,-0.0327426657672891,-1.19298886004637,0.571998430161567
"319",0.480675826264951,-0.196956624199107,-0.566461640489845,-0.748113773240253,-0.682941262421174
"320",-0.241882434724454,1.20178145630473,-1.45555757932562,-0.540331921932487,-0.440210768308686
"321",0.599914302521142,2.81607058872499,0.134529589551342,-1.26838144948313,-0.585256034607871
"322",1.44207480897928,0.111562539168215,-1.15774599438294,-1.67342597933746,-0.831981726682019
"323",1.64041224426839,-0.375316285379022,-1.81049093960527,0.192335113891343,-1.39429347921212
"324",1.03857095624751,0.297088775237434,0.30050486657438,-0.582838084250833,-0.0302775196133826
"325",-0.723977113715219,0.200224293255564,-0.704997092569369,0.270457930841301,-1.91013039719759
"326",-0.878939564121075,-0.0945541571318624,0.400933826931934,-0.297045220210003,0.362363045055651
"327",1.34807878454264,-0.629118842535583,-1.6560459177035,1.0106824372597,1.79028283731676
"328",-0.285107859136082,-0.798882697355671,-0.385959637917945,1.12334572422361,-0.428360701807356
"329",0.259549163149645,0.989034459384705,1.05320126376602,-0.317875387339862,-0.0124354915049203
"330",0.923621522554551,-1.28306737780384,-0.762697189732137,-0.113622235871878,-0.640113400315253
"331",-0.401691964745561,-0.75925543777034,-0.255662160138709,-1.94835244682076,0.759487826912803
"332",0.365653498779466,1.06020136676578,-0.657541298573188,2.01458228265507,0.439471969648586
"333",0.787995136468874,0.415200493254198,0.216895804546629,-0.686421519337778,-0.555833864458393
"334",0.174520404096706,0.650897807112318,-0.182156261454073,-1.10426819074225,0.476398370692186
"335",-1.1725020932891,1.91063546575639,-0.774578694664378,0.623390729276939,0.863481695446458
"336",0.0512644125978566,-0.173635407494702,1.41049592394,0.803514953975623,0.847001566176216
"337",2.05705531511724,-0.322359143441153,-0.450303151760957,-0.404372705915066,-0.273519823838878
"338",0.115121165392854,-1.69996937517263,-0.315440478504269,0.965423477260615,-0.379970208265748
"339",0.200362165079885,-0.908145450472139,-1.09386422061145,-0.39626664552935,-0.271274091204204
"340",1.02125023022665,0.267579004374264,-0.190046358795762,0.471538536634752,-0.141693899277589
"341",-0.469257040697579,-0.571718012742712,-0.519590464603531,-1.04289030904635,-0.825762319823188
"342",0.903745750483424,-1.04143994707356,0.658656414137324,0.147937124889738,1.91965306986769
"343",0.0469506319764018,-1.52521908755669,-0.904396532589074,-1.55557472166146,-0.216458021283266
"344",0.491764108637311,-1.14240715653492,-0.282009028015189,0.334017631175227,0.667436196454551
"345",0.632531332482406,-0.239566109998992,-0.860102764639614,1.43150531260191,1.83731047615984
"346",-0.7621997348093,0.849571902008987,-1.2045277784688,0.385961470757321,-1.38768337322393
"347",0.421317070167983,-0.893096338430443,-0.359865577107349,-0.295909750095969,-0.34982943243741
"348",-1.26633064669353,1.71498811850992,-0.857312954818221,-0.570020128924416,-0.400019184327755
"349",1.30691562062338,-1.88016529488036,0.305478209215185,0.0887304399212269,-0.209963665673737
"350",0.24736404538901,1.70847258877764,-0.392291011578374,-1.22910894131213,1.40700358278261
"351",-1.24148548234914,0.972429993722821,-0.924326380711061,-0.345775098089503,-0.93144821166551
"352",1.19152034604391,-0.800155077056918,-0.768642952051385,0.322638094910328,-1.90414218975052
"353",0.364414938209955,1.03486189814906,1.94835694058284,0.40427877388528,-0.768903832157175
"354",0.251320261227583,1.43658055147719,0.598065099865662,1.14352174706268,-1.35779242735901
"355",-0.704319705831887,-1.16381887433364,-0.709460410337422,1.40204715205248,1.14302516681527
"356",0.313464829717916,0.0543835968392847,0.707274746071687,0.826354047448924,1.14253450803716
"357",1.24865111112663,-1.05919056013032,-0.941128858985418,-0.205025830247338,-1.48541892205234
"358",-1.53046049989835,-0.800367667028789,0.506496848808306,0.814547571941581,0.388622099134062
"359",1.60402178338574,1.46107838081382,-0.0190876119706545,-0.666996815762571,0.927716328117277
"360",-0.239217826642755,-0.467439381826824,1.19523996412682,-1.13993034889744,-0.0828199816008966
"361",1.30291106528997,0.521245856169739,-0.518318686339518,-0.489395204595282,1.31551307588811
"362",1.68687156363369,-0.294967644302027,-2.65588350166235,-0.431022836308271,0.215649897588269
"363",-0.748384283865564,-0.186740344414473,0.896266394013964,-0.276702430183613,-1.12311934328641
"364",-0.0350587944973017,-0.675230017251758,-0.937672680961742,3.24641373540187,0.733067284359511
"365",-0.280016244297899,1.29727497701962,-1.15115170097839,-0.403731197258265,0.514675093784113
"366",-0.0314391426441245,0.193146814191912,-0.270628249924262,1.08528656918285,-1.39907691212373
"367",-0.510574668160647,-1.00344188531435,1.66627863338413,-0.277735479693329,-1.2996266033808
"368",1.67028167650882,0.629959817111824,1.64155874952943,-0.149785759785349,-1.77992495045034
"369",0.108599547167926,-0.0309252696920139,0.244080773138985,-0.197149724050189,1.59546902113551
"370",1.04756247846888,-0.243601601460765,0.287657309330854,-0.128354915728631,0.240616197710292
"371",0.409899558308199,1.41744672862637,-0.631710986935802,0.240506212311536,2.12523497857202
"372",-1.5588675482409,-0.954347849114945,-0.350893395278023,-1.15882899059412,-0.168907395294586
"373",-0.608244788589889,0.43856998401378,0.389684398540907,1.25130524150026,-1.00519526557968
"374",0.36724873710849,0.105246169564674,0.911131716161786,-1.22816347544991,0.930611564560675
"375",-0.750909907091171,-1.52731421540318,-0.0478275709794624,2.08377260601115,2.81509913988375
"376",0.290867074311518,-0.351772809290872,-0.0319065486048521,-1.38626297744204,-1.33931568913729
"377",-0.215736622417305,-1.74696779284132,0.263861440520087,1.16876710154238,0.44225188015629
"378",-1.04824240516349,-1.17660118536838,-0.233707931727047,0.48767657283153,-1.1334379987918
"379",-0.108843523212936,1.56487519793285,-1.66570339564308,-1.52969639931978,-0.186931956316075
"380",-0.144390768581012,1.44749567513807,0.9188000090695,0.992219159419559,-0.934417621794343
"381",1.28052973622679,0.575945907374731,0.815797683780895,0.48040156447914,0.0961651194767556
"382",0.55818086561574,0.0114058763549763,1.93929142076147,1.27427124193792,0.388059328109474
"383",-1.750128423439,-1.52601175121478,-1.49253535602716,1.92093648643938,-0.127970856849698
"384",1.13584777653931,-1.29142616939138,-0.301509901804455,0.253483740716304,0.108874685346099
"385",1.43207228272958,0.365169874535876,1.80773630024601,0.224412496995824,1.2239441424348
"386",0.203963045492363,-1.55091883384981,0.679586189556793,-0.413995612823072,-1.03584296081396
"387",-0.0869929922735966,0.252508437495545,-0.00833020855635291,0.675643403192802,0.349279034530587
"388",-0.435052753654646,0.376849247444238,0.0860078698053593,-0.0450415777980349,-0.783489733864583
"389",1.37224334762548,-1.58432313710122,-0.558568075391504,1.2308001686286,-0.503007748566607
"390",0.659142714629005,-0.197110911514607,-0.700221732909326,1.12109858245504,-0.10013373070262
"391",-0.0758104365092692,0.995666324114839,-0.609433084666062,-1.0733924047155,0.335798691145412
"392",0.657466372309927,0.303508919807152,1.92363944671721,0.727272569863989,-0.133086798765972
"393",-0.77019144425828,-0.11027171299531,0.52750495441061,-0.404254622732813,-0.877183776378935
"394",0.0482027237928889,1.52852524776095,0.587256805697786,-0.756849264991767,0.0877082079571325
"395",-1.15460100181125,-1.56936556017874,0.146028226533321,-1.00052183381499,1.78096239289768
"396",-0.403392873392208,0.983132935605123,0.456960738567174,-0.712481211955382,-0.609192578726422
"397",-1.20154995326882,-0.786158969839667,-0.11357037411088,0.774865860066172,0.234052652269554
"398",-0.150808537944728,0.0405310649423539,0.423060507069435,-0.0866539292941495,0.395904278384129
"399",-0.558696506980761,0.0428456836297375,-0.981115331329799,0.429693303494013,0.435780004794327
"400",0.322852595884158,0.266238552432689,-0.308899465016921,0.021705297594933,-0.348506496995681
"401",0.0951715755145452,-0.582286473364741,0.968587260179302,0.881771272841875,0.30461254915726
"402",-0.751171766854396,-0.846651519756495,1.10793165654554,1.5861024104855,0.427009649256616
"403",1.92283950794734,0.295792800359377,-1.22051804216162,0.711146883856525,-1.60811740536482
"404",-0.976648353207761,0.111094158462899,-0.483051768163103,0.563823008333955,-1.06764325949719
"405",0.188520156080357,0.587247342172914,0.489792785064735,1.04563815064946,0.123851648229844
"406",0.814066947929603,0.330891861164294,1.16781766019467,0.890008951252506,-0.204437380448185
"407",1.21417405377318,-3.6654137763548,-0.424444829873225,-0.791388354865695,-0.371839602772641
"408",-0.401411895095151,1.71120241958922,0.328412974133334,-0.920029074261476,-0.119602454758316
"409",0.279990846788125,-0.321335823126851,1.21506346117383,-1.0316347535272,0.0155182321128019
"410",-1.69543765967745,-1.27331037178749,0.319341023411005,-0.350488961777901,-0.29346092556564
"411",1.47595671147526,-1.38637804801033,0.395118351552999,-1.87024893114423,-0.983798281194363
"412",0.474057908484892,-0.439729311916215,0.755885801486352,-1.18708007407084,0.636738831997638
"413",0.764872574484373,-0.730462227364013,-0.162064918248842,0.305500739659943,-0.508647650154333
"414",-0.276002137305792,-0.332245975031251,-0.230830669081405,1.72305321360107,0.40113675036625
"415",-1.67398384009167,-0.69790170339563,-1.13274062631889,-0.275162672873496,0.917801757573827
"416",-1.1313467251057,-0.979276091404192,1.45340716435146,1.16858074298386,0.66429813683864
"417",0.0311252978408754,-0.519150282769453,-0.447929592361074,1.14172555198489,-0.780882462650827
"418",-0.682995096656621,-0.461076802004816,-1.06511698472245,0.790892678374305,0.34610464334451
"419",0.603271248869068,1.38927666005585,0.517750884833788,-0.0877101105417093,2.76402329364851
"420",0.755186661170382,-1.64512166283372,-0.560592400334414,0.947715163501646,0.379032813175348
"421",0.367752792287693,1.14439663564952,2.13576180976632,-0.348958897547402,-1.06061694534599
"422",0.0589170935561275,-0.276496532676808,-0.443408265489697,0.975071246530187,0.541672042952825
"423",0.24422682846772,-0.209722563572987,0.388363828399291,-0.744573054670453,0.0659425797794551
"424",-0.596665271508989,-0.270280221677909,0.689178696145171,-1.50628716089608,0.0478060901919769
"425",1.11407254626941,0.814045840844409,1.27901662362466,-1.33717213154975,-1.0084941502084
"426",-1.19846002373848,1.05288681862451,0.250534836643149,-1.37032955370979,0.863221924987782
"427",-0.382044210390824,0.0449066390026869,-0.528087444886255,0.0505363497478665,-1.57210901920305
"428",-0.668229200057809,-0.144456186075924,-0.00971475174005796,1.92970287762622,-1.35159198943429
"429",-0.917107150933329,0.186815207593873,1.45324668589254,-0.20192913903073,1.46804843732962
"430",0.598563905820557,0.053138911765015,0.0379294878803118,-1.24987939250504,1.41551035594262
"431",0.309535231018523,0.111933674185322,-0.234468375245275,-0.30250619198058,0.529440031356479
"432",1.97228796535225,0.945612907014742,-0.553047738542423,0.645622638279751,-0.988820054047329
"433",-1.76458157317397,-0.815930993352176,-0.983091931916753,-0.110522332161085,1.23136152814316
"434",0.281270448596813,-0.747745914459685,-0.807175665031374,0.224147337449011,-0.879128965924725
"435",1.54670107471838,-0.385900239773838,1.00163574584738,-0.302992823517972,-0.178239080157015
"436",-1.40418154004079,0.307984804937643,-0.00344743022804837,-0.137990679231223,-1.66842995286555
"437",0.67014588116683,1.18470178256033,0.887216979499949,-1.40159258603855,0.123587597248157
"438",-0.235185125027926,-0.119392683126298,-0.22399511662733,1.44089614483357,-0.107101347937062
"439",1.64087122580506,-0.787239464727961,1.18956912537405,0.738753769029678,-0.420016405620179
"440",0.726234002453885,-0.496426094790312,-0.205400169161496,0.581362104409209,-0.329680162615312
"441",-1.39085001120567,-0.15963598445997,-0.29529433629955,-0.181006786425725,-0.266512416404034
"442",0.163405552221938,-1.74330187362493,-0.534644190005224,1.23580015761883,-0.232261166961133
"443",1.88466813490388,0.873275957231278,-1.47679696702057,2.09680837945172,-1.16112646723567
"444",-0.0928285551797609,-0.259198710157638,1.05654894686727,0.00497464592700336,0.349586230158264
"445",-1.52108502142782,0.353512793703296,-0.799147291698378,-1.77604535708922,0.111304994370591
"446",-0.00176445757511908,0.427575444474421,-0.0358518734382492,0.13351824165992,-0.588020078623014
"447",0.328477215163562,1.50500151184051,-0.884550098726539,0.516282648679303,0.512607386730535
"448",0.592428338943718,-0.0753619940611596,0.44615487236009,-0.511266489544127,-0.26104343494212
"449",0.217176287527498,0.75170515094352,0.992755821694008,0.526143776505266,1.34655900085849
"450",0.840159693212328,0.956795657499953,0.928358210252666,1.87094251106153,0.311323710659027
"451",0.604156874682816,1.63125670163936,0.768636518936515,0.190296662488281,-1.55711529363163
"452",-0.53040217083633,-1.81059643340502,-1.05295614730707,0.0340752426444714,-1.30017137401831
"453",1.08870787366226,-1.08127315897152,1.77762854614791,-1.2858679509221,-2.70178244705678
"454",1.19895008829502,-0.257827507187152,0.0172796840975026,-0.130277860042843,0.225419853428872
"455",0.34782689717021,-0.38834802593173,-0.289994933905343,1.03061823463354,0.0882016274514921
"456",-0.397140210120626,0.808818057704971,0.635461164750954,-0.133126415658283,-0.85726475713237
"457",-0.434299883362455,-2.53388960740705,0.942670101230446,-1.2250348346632,1.70949956013216
"458",-0.753911026923501,-0.0438368234515041,1.61779743897302,0.792851801762303,1.28045521895615
"459",0.113643353225179,-0.220673152900863,1.04509436266664,0.801471708824642,-1.52656722942309
"460",0.461344346658693,1.81754886322745,0.86698417504874,-0.322597552052995,-3.15291897753296
"461",-0.0309604609892471,0.942845489074322,0.835119996802436,2.22513498507889,1.43760524947023
"462",-1.81434685165604,-0.724228578330743,-0.141717886393289,-0.235081589675348,-0.54282993707782
"463",-0.53675611931148,-1.64509175664339,-1.66268404928225,-1.65504956140962,0.395500301021895
"464",0.84533765750359,0.43189997032009,-0.277821289813834,-0.822896069007307,-0.0975962725105945
"465",1.26665915660543,-0.958688021386602,-0.255931669387433,-0.148277325186973,-0.414719986230715
"466",0.602635485082213,0.725369236272422,-0.727385987856414,-0.463129137368126,0.328084455645233
"467",-0.544057311931092,0.244508186976996,-1.00177931831432,0.841624499416921,-0.120994502320024
"468",1.42234568674418,0.56129138092772,0.136487928877442,1.23212842218125,0.290585376864866
"469",-0.541621260197418,1.31949167345272,-0.218031255250351,-0.937914738020837,1.0466381799605
"470",-0.39574881094871,0.320110329075244,-0.240354659917278,-0.575961179580265,0.604309113018853
"471",0.905919441078761,-0.249501417664551,-2.13020502985516,-0.682002978946184,0.960004838158448
"472",-0.747070857497677,1.75068858769108,-1.75352849227334,-0.108043328969037,1.55853717951684
"473",-0.388233979174523,0.615508489548484,-1.59931657669601,1.61669577607325,1.08509120586012
"474",-2.58316344632889,-0.503542420558434,-1.4124854706167,-1.36699498871279,-0.39855870036417
"475",-1.21899844970317,-0.255263111406705,-0.461811557986296,-0.166901873964253,-1.40900763071851
"476",-0.997707811266057,1.09933668301475,1.9436627138865,-0.0175151919643857,0.295082248318424
"477",0.172779356528682,0.374994277873575,-0.81382328749591,-0.871468214333961,-1.09263637155415
"478",-0.603395351760569,0.708653564481105,-0.616660583094217,0.265226201128666,0.962434839202401
"479",-1.14477347317193,-1.55720746288842,0.382867716789971,0.820177658923375,-2.15484745029597
"480",1.93798500155077,-0.411525634600669,-0.404432821119386,1.03981771834755,-1.06522170699547
"481",0.729459744431498,1.70248400446201,1.28918459868944,-0.675503713518076,0.124365849723616
"482",0.95925788597575,0.79690350965957,-0.0905144364515845,1.94694121619839,0.755747082868578
"483",0.437244312018217,-0.162878289448582,1.44330873072678,1.46060434936733,-0.188588003945116
"484",-0.288296516171629,0.362472705590238,-0.95997013834451,0.546254346493456,0.478324441077133
"485",-0.531117351575482,0.879260771096207,1.08445036940612,2.42626552823954,-0.0211884085396159
"486",0.0683158550874316,-1.30516180714167,0.196118310463593,0.525931639755039,-0.551320643554098
"487",0.112086875860904,-0.18259244508685,-2.47380638931388,1.49225903557323,0.515221166345708
"488",-0.227319204295911,1.6599655999011,-0.537194729749029,-0.752098577709288,-0.480837945964051
"489",0.0417028648967456,1.34348987418784,0.573474475703696,-1.14840220004886,-0.795513550138499
"490",0.0952126641651506,0.0930103363785589,1.6638404733716,-2.3950141851254,0.558334873327792
"491",0.396711442278602,1.4689294160108,0.30519723486789,0.853009341894325,-0.167597034744628
"492",1.02701055387126,0.205320886175884,1.0375878445149,1.96546532907373,-0.339954952409129
"493",0.106031309764755,-0.221410928039852,0.114112201587604,1.0466625513389,-1.46096162423586
"494",0.594899218478222,0.626761870291538,-1.53002148658662,0.47090779839616,0.439449514228575
"495",-0.481720788741821,-2.21788306956017,-0.878817333367317,-0.311145824746129,-0.242353081240442
"496",0.672393378622728,1.13568516426898,-2.2876774629862,0.181131871034907,0.265491109533037
"497",0.70698657900465,0.761199567998964,0.00545378265800187,-0.833224562483935,-1.14729058151134
"498",-0.97095145012093,0.697748041351607,0.107136312435523,-1.42743992072083,-1.71467244373742
"499",-0.273189957924751,-0.327479222575966,-0.751326172949985,-0.902037367756753,-2.54630445857323
"500",0.0387469641506013,-0.422079364948795,0.256288988324984,0.0816583374928051,0.684508539559601
"501",-0.46887110602325,-0.193815434793471,1.23469149608138,-1.05599628403783,-0.304848294679396
"502",1.25447464921058,-0.871701172427251,-0.0846972584726999,1.56031050466243,-1.76608994119762
"503",0.738118096542709,0.313028157553063,-0.568142020501673,0.566582510427656,-0.191947953677637
"504",1.46993360245967,1.84176204176413,-2.15453414561481,0.689921832642618,-2.90958709745714
"505",-0.397520747566165,1.20865180941602,-0.220178493949661,-0.546381903093712,-1.59888912805729
"506",0.764103430330262,0.0895146732287571,0.714403262570855,-1.30516422628873,0.704569219916112
"507",-0.242592260496452,-1.86277961485618,-0.0344200211737364,1.36526768661639,0.00538676192937328
"508",0.217381058984902,-0.361460130478277,1.30732687620279,-1.06480718606242,-0.211872640291199
"509",0.193744482550606,-0.126886567138844,-0.243130419786822,1.12150337802438,-0.518637561972814
"510",-0.88184475673778,0.327432472827563,0.491860647992331,2.29388091499793,0.0306096018252104
"511",0.0196431238967569,0.422743151352712,-0.33458627390524,0.716592296039274,-1.51918238849958
"512",0.861320708515863,-0.541406790361503,0.702769682108892,-0.853039659343576,0.957094364764334
"513",1.02718572541732,0.458511303440006,-0.905712194204273,0.562295610804181,-0.184522148257599
"514",-0.101943340123754,0.405882074400844,0.293710102085227,-0.252456735016899,-0.686653684857566
"515",-0.781151387900925,-0.064511294524076,-1.55130362245213,-0.958018978441358,0.222559146836679
"516",0.185006244800288,0.317805652584858,-0.367324917703274,0.723972826386568,-0.861162683598212
"517",-0.986216122437498,-1.86832781790096,-1.15771716544998,0.262282705310423,-1.19456033964917
"518",-0.333743583640103,-0.74906687928047,-0.759480480250234,1.09277254366757,-1.77751238970607
"519",0.0349626303760712,0.498272617146668,0.838097804890395,2.20822804478292,-0.156004573272528
"520",0.805477826054264,1.4150300091225,1.35736143943071,0.209045383762795,0.677733640651069
"521",-1.32427441229391,0.629690313256688,-0.107249170743172,-1.13699728073854,0.450330502644612
"522",-1.62637576118256,0.762024473475024,-2.45104392338995,0.237323337763196,0.632769654069098
"523",-0.59272693239673,0.226328500563889,0.581302631536621,0.667032267773506,-0.0735395356889816
"524",-0.10836851380982,-1.45568437752756,0.855757848416373,1.07987225033105,1.04232507802777
"525",1.03801007177177,0.686911403779749,-0.688339414852482,-0.327163537807679,0.0721489932337405
"526",-0.550515326610052,0.229962137605449,-0.297413018378318,0.344587046099236,-1.127502960473
"527",-0.155645059136272,-1.08507175680799,1.19879909571247,-1.50745919826435,0.633975424266938
"528",-0.0302471048017759,-0.687050733500741,-0.0727061343842817,0.559038290994594,0.424091208640363
"529",-1.35885071481173,-0.196116960941651,-0.735091416138581,1.583550410889,-0.089133997199742
"530",0.580720320770902,1.03310938945776,-0.787583617833305,0.593051359500782,-0.13976014111315
"531",-0.771832236020169,-1.16805697253411,-0.609916294479133,0.0802128505363596,1.45251057439812
"532",-1.6703983986848,-0.250396751021426,0.705477538374631,-0.803324906811514,0.78416552862603
"533",0.526883991708041,0.838973209636033,-0.512773948693181,-0.729097809851305,-0.0907143601338442
"534",1.22548042843246,0.620205871959367,-1.78666955114641,-0.731066081443054,0.629488773795735
"535",-0.338749729689799,-1.12432356267875,-1.08044195334833,0.0797944806865502,-0.816268975515049
"536",-0.488408288427648,-0.266612049044355,2.35656994572006,-0.732320798229133,0.270712340098799
"537",-0.0969197100758141,2.00218399297453,-1.05856768437866,1.22443726003256,0.131502751577033
"538",0.269617090918458,0.314962019286056,-0.0257124453564784,-0.987117624802188,-0.392707525296993
"539",1.02717019050258,-1.03806036151854,-0.418295081525007,0.240299942079783,0.840346564469845
"540",-0.988830381636023,-0.311667500696781,1.03302456106536,1.20549116968334,-1.44566410163622
"541",0.0441449419418593,0.226444816196223,0.229191872678425,0.275171331648595,0.126097581215882
"542",0.0680231750185157,-1.12450369407397,2.61524300591448,0.134621577784428,0.437794235001556
"543",1.2353951231184,-1.43660968025008,0.322855210881093,-0.0327386771537255,-0.0381308735415964
"544",-0.303673191100701,0.00459536806113299,-0.477536243403243,-0.98251487062607,0.258203523913085
"545",0.205054282846258,-0.266343114722677,0.153257629008233,1.09994438786486,-0.275218484283512
"546",-1.21740591769814,0.367626718194387,-1.0886669595296,0.608474701341377,0.255421266236764
"547",-0.200617957796698,0.772012088595008,0.377617564628618,-2.01676502022489,-0.709617224800632
"548",-1.40308624831361,-0.00679654277076342,0.733859892785526,-0.981947813205067,0.746160378454731
"549",1.39381773413764,0.22815705108148,-1.78099330762739,0.0644199577882807,1.00561436628931
"550",0.946940034381391,0.694307838918849,-1.29204584987969,-1.56487600192454,1.69507093275373
